,twed,aient,airl,name,ned,reunt,text,twe,twe
1,10,nel,1,,,De,,0,3:36,USA,Syd
2,10,neve,1,Canell,03,D,,ne,0,@a)
3,-10,neve,1,Lat,0.346,Ud,,C,,0,
4,24,neve,1,Lat,1,Ud,,b,0,@s
5,42372,nive,1,Cu,0.3451,t,,V,0,@)
6,101817,tive,1,Bt,0.,United,h,,0,@un
7,36,nive,1,Lat,1,ed,,me,,0,@u
8,33,nive,1,Cu,0.3545,ed,,OGG,,0,@
9,84,nive,1,Cu,1,S,,mrs,,0,@So
10,-95952,tive,1,Ce,0.,Uni,feler,,0,@ua)
11,4,nege,0,ems,37,Ud,,m,,0,
12,28,nive,1,Ba,0.3611,ed,,ngs,,0,@)
13,15,nege,1,ue,02,Un,,lj,0,@,,
14,18,nel,1,ited,,gw,0,@8,,C)
15,-4,1,,,US ,ash,0,@14,Bton,
16,-40319,tive,1,,st,,208,,0,@3,,P)
17,15,nege,1,gage,1,Ud,,h,0,@